"created_at";"u1";"u2";"time_interval";"frequence"
"2019-10-30 20:00:00";"1111018242";"222220812";436795;1
"2019-10-30 20:00:00";"11111940";"222278395";436795;1
"2019-10-30 20:00:00";"111161739";"222263801";436795;1
"2019-10-30 20:00:00";"11113103";"2222143068";436795;1
"2019-10-30 20:00:00";"1111297841";"2222143068";436795;1
"2019-10-30 20:00:00";"1111074237";"2222143068";436795;1
"2019-10-30 20:00:00";"1111712326";"222263801";436795;1
"2019-10-30 20:00:00";"1111579305";"2222143068";436795;1
"2019-10-30 20:00:00";"1111579305";"222275656";436795;1
"2019-10-30 20:00:00";"111121753";"22224794";436795;1
"2019-10-30 20:00:00";"11118656";"222248852";436795;1
"2019-10-30 20:00:00";"111173791";"222278395";436795;1
"2019-10-30 20:00:00";"11117174";"2222436971191492609";436795;1
"2019-10-30 20:00:00";"1111968134";"2222128874389835776";436795;1
"2019-10-30 20:00:00";"1111514260";"222278395";436795;1
"2019-10-30 20:00:00";"1111054132";"22227823";436795;1
"2019-10-30 20:00:00";"1111054132";"2222143068";436795;1
"2019-10-30 20:00:00";"111116840";"2222143068";436795;1
"2019-10-30 20:00:00";"1111681170";"2222143068";436795;1
"2019-10-30 20:00:00";"1111713371";"2222143068";436795;1
"2019-10-30 20:00:00";"111120417";"2222143068";436795;1
"2019-10-30 20:00:00";"111187292";"2222143068";436795;1
"2019-10-30 20:00:00";"111187292";"222226984";436795;2
"2019-10-30 20:00:00";"1111284804";"2222143068";436795;1
"2019-10-30 20:00:00";"1111284804";"222293098";436795;1
"2019-10-30 20:00:00";"1111284804";"22228321";436795;1
"2019-10-30 20:00:00";"1111284804";"222228896";436795;1
"2019-10-30 20:00:00";"1111284804";"222220524";436795;1
"2019-10-30 20:00:00";"1111284804";"222280480";436795;1
"2019-10-30 20:00:00";"1111483731";"22227501";436795;1
"2019-10-30 20:00:00";"1111483731";"2222143068";436795;1
"2019-10-30 20:00:00";"1111483731";"2222043495";436795;1
"2019-10-30 20:00:00";"1111483731";"22228321";436795;1
"2019-10-30 20:00:00";"111155894";"2222143068";436795;1
"2019-10-30 20:00:00";"11117280";"222284168";436795;1
"2019-10-30 20:00:00";"1111581523";"222261712";436795;1
"2019-10-30 20:00:00";"1111581523";"2222917376";436795;1
"2019-10-30 20:00:00";"1111581523";"222282095";436795;1
"2019-10-30 20:00:00";"1111581523";"222285020";436795;1
"2019-10-30 20:00:00";"1111581523";"22222665";436795;1
"2019-10-30 20:00:00";"1111440015";"222254792";436795;1
"2019-10-30 20:00:00";"1111440015";"22220930";436795;1
"2019-10-30 20:00:00";"1111111450";"2222171035";436795;1
"2019-10-30 20:00:00";"1111671170";"22227501";436795;1
"2019-10-30 20:00:00";"1111671170";"2222143068";436795;1
"2019-10-30 20:00:00";"1111671170";"2222043495";436795;1
"2019-10-30 20:00:00";"1111671170";"22228321";436795;1
"2019-10-30 20:00:00";"1111043495";"22227501";436795;1
"2019-10-30 20:00:00";"1111043495";"2222143068";436795;1
"2019-10-30 20:00:00";"1111043495";"22228321";436795;1
"2019-10-30 20:00:00";"1111920194";"22227823";436795;1
"2019-10-30 20:00:00";"1111920194";"2222143068";436795;1
"2019-10-30 20:00:00";"1111964770";"2222143068";436795;1
"2019-10-30 20:00:00";"1111986906";"2222143068";436795;1
"2019-10-30 20:00:00";"1111134404";"222263801";436795;1
"2019-10-30 20:00:00";"1111702235";"2222143068";436795;1
"2019-10-30 20:00:00";"1111754723";"2222143068";436795;1
"2019-10-30 20:00:00";"1111032612";"222263801";436795;1
"2019-10-30 20:00:00";"1111762101";"2222071572";436795;1
"2019-10-30 20:00:00";"111121024";"2222711684013076483";436795;1
"2019-10-30 20:00:00";"111121024";"222267485";436795;1
"2019-10-30 20:00:00";"111121024";"222289188";436795;1
"2019-10-30 20:00:00";"111121024";"222222685862174720";436795;1
"2019-10-30 20:00:00";"111121024";"222270791660867584";436795;1
"2019-10-30 20:00:00";"1111045787";"2222143068";436795;1
"2019-10-30 20:00:00";"1111538243";"2222143068";436795;1
"2019-10-30 20:00:00";"1111538243";"222285020";436795;1
"2019-10-30 20:00:00";"1111579110";"2222143068";436795;1
"2019-10-30 20:00:00";"1111579110";"222226984";436795;1
"2019-10-30 20:00:00";"111170699";"22227823";436795;1
"2019-10-30 20:00:00";"111170699";"2222143068";436795;1
"2019-10-30 20:00:00";"1111204132";"222263801";436795;1
"2019-10-30 20:00:00";"1111673793";"22227501";436795;1
"2019-10-30 20:00:00";"1111673793";"2222143068";436795;1
"2019-10-30 20:00:00";"1111673793";"2222043495";436795;2
"2019-10-30 20:00:00";"1111673793";"22228321";436795;1
"2019-10-30 20:00:00";"111106013";"222278395";436795;1
"2019-10-30 20:00:00";"111156723";"2222143068";436795;1
"2019-10-30 20:00:00";"111156723";"22228321";436795;1
"2019-10-30 20:00:00";"111156723";"222220524";436795;1
"2019-10-30 20:00:00";"1111804274";"2222143068";436795;1
"2019-10-30 20:00:00";"1111804274";"2222912";436795;1
"2019-10-30 20:00:00";"1111206598";"2222143068";436795;1
"2019-10-30 20:00:00";"1111013525";"2222143068";436795;1
"2019-10-30 20:00:00";"1111717238";"222254792";436795;1
"2019-10-30 20:00:00";"1111717238";"22220930";436795;1
"2019-10-30 20:00:00";"11114009";"2222890216";436795;1
"2019-10-30 20:00:00";"11114009";"2222143068";436795;1
"2019-10-30 20:00:00";"111172457";"22227823";436795;1
"2019-10-30 20:00:00";"111172457";"2222143068";436795;1
"2019-10-30 20:00:00";"111172457";"222230437";436795;1
"2019-10-30 20:00:00";"111172457";"22228321";436795;1
"2019-10-30 20:00:00";"111160909";"22227823";436795;1
"2019-10-30 20:00:00";"111160909";"2222143068";436795;1
"2019-10-30 20:00:00";"1111438193";"222254792";436795;1
"2019-10-30 20:00:00";"1111438193";"22220930";436795;1
"2019-10-30 20:00:00";"1111783609";"222263801";436795;1
"2019-10-30 20:00:00";"111134884";"222263801";436795;1
"2019-10-30 20:00:00";"1111602683";"222254792";436795;1
"2019-10-30 20:00:00";"1111602683";"22220930";436795;1
"2019-10-30 20:00:00";"111184705";"222285020";436795;1
"2019-10-30 20:00:00";"111182371";"222278395";436795;1
"2019-10-30 20:00:00";"111182371";"2222143068";436795;1
"2019-10-30 20:00:00";"1111305148";"222263801";436795;1
"2019-10-30 20:00:00";"1111748456";"222263801";436795;1
"2019-10-30 20:00:00";"1111748456";"2222143068";436795;1
"2019-10-30 20:00:00";"1111748456";"22220930";436795;1
"2019-10-30 20:00:00";"1111748456";"222285020";436795;1
"2019-10-30 20:00:00";"1111748456";"22226514";436795;1
"2019-10-30 20:00:00";"111122785";"2222562549615341569";436795;1
"2019-10-30 20:00:00";"111122785";"222283700";436795;1
"2019-10-30 20:00:00";"111122785";"222293679";436795;1
"2019-10-30 20:00:00";"111122785";"222263801";436795;1
"2019-10-30 20:00:00";"111122785";"22225092";436795;1
"2019-10-30 20:00:00";"111122785";"2222143068";436795;2
"2019-10-30 20:00:00";"111122785";"222295";436795;1
"2019-10-30 20:00:00";"111122785";"22228409";436795;1
"2019-10-30 20:00:00";"111102633";"2222143068";436795;1
"2019-10-30 20:00:00";"111102633";"222213528";436795;1
"2019-10-30 20:00:00";"11111934";"222220812";436795;1
"2019-10-30 20:00:00";"111146029";"2222143068";436795;1
"2019-10-30 20:00:00";"111114834";"222254792";436795;1
"2019-10-30 20:00:00";"111114834";"22220930";436795;1
"2019-10-30 20:00:00";"1111618769";"2222143068";436795;2
"2019-10-30 20:00:00";"111114093";"2222143068";436795;1
"2019-10-30 20:00:00";"111120613";"2222890216";436795;1
"2019-10-30 20:00:00";"111120613";"2222143068";436795;1
"2019-10-30 20:00:00";"111149818";"222278395";436795;1
"2019-10-30 20:00:00";"111149818";"2222143068";436795;1
"2019-10-30 20:00:00";"111128935";"2222143068";436795;1
"2019-10-30 20:00:00";"111117388";"22227823";436795;1
"2019-10-30 20:00:00";"111117388";"2222143068";436795;1
"2019-10-30 20:00:00";"111180849";"2222562549615341569";436795;1
"2019-10-30 20:00:00";"111162788";"222263801";436795;1
"2019-10-30 20:00:00";"111196152";"222267485";436795;1
"2019-10-30 20:00:00";"111111961";"222263801";436795;1
"2019-10-30 20:00:00";"111170020";"2222143068";436795;1
"2019-10-30 20:00:00";"1111197329";"22227823";436795;1
"2019-10-30 20:00:00";"1111197329";"2222143068";436795;1
"2019-10-30 20:00:00";"111190401";"22220323";436795;1
"2019-10-30 20:00:00";"111167621";"2222143068";436795;1
"2019-10-30 20:00:00";"111160605";"222263801";436795;1
"2019-10-30 20:00:00";"111160605";"22223103";436795;1
"2019-10-30 20:00:00";"111160605";"222267709822517248";436795;1
"2019-10-30 20:00:00";"11110363";"222263801";436795;1
"2019-10-30 20:00:00";"11110363";"222255445";436795;1
"2019-10-30 20:00:00";"111154300";"2222143068";436795;1
"2019-10-30 20:00:00";"111185145";"222278395";436795;1
"2019-10-30 20:00:00";"111147902";"222278395";436795;1
"2019-10-30 20:00:00";"111141419";"222263801";436795;1
"2019-10-30 20:00:00";"111130093";"222263801";436795;1
"2019-10-30 20:00:00";"111141278";"2222143068";436795;1
"2019-10-30 20:00:00";"111158634";"222263801";436795;1
"2019-10-30 20:00:00";"111179465";"222261712";436795;1
"2019-10-30 20:00:00";"111179465";"2222917376";436795;1
"2019-10-30 20:00:00";"111179465";"222282095";436795;1
"2019-10-30 20:00:00";"111179465";"222285020";436795;1
"2019-10-30 20:00:00";"111179465";"22222665";436795;1
"2019-10-30 20:00:00";"11112665";"2222890216";436795;1
"2019-10-30 20:00:00";"11112665";"2222143068";436795;2
"2019-10-30 20:00:00";"11112665";"22225599";436795;1
"2019-10-30 20:00:00";"11112665";"2222296518";436795;1
"2019-10-30 20:00:00";"11112665";"222262974549360640";436795;1
"2019-10-30 20:00:00";"111155413";"22227570";436795;1
"2019-10-30 20:00:00";"111131691373010944";"2222890216";436795;1
"2019-10-30 20:00:00";"111131691373010944";"2222143068";436795;1
"2019-10-30 20:00:00";"11116079";"222278395";436795;1
"2019-10-30 20:00:00";"11116079";"2222143068";436795;3
"2019-10-30 20:00:00";"11116079";"22226077";436795;1
"2019-10-30 20:00:00";"111104907243597825";"2222143068";436795;1
"2019-10-30 20:00:00";"111160110184321024";"22227823";436795;1
"2019-10-30 20:00:00";"111160110184321024";"2222143068";436795;2
"2019-10-30 20:00:00";"111157201530867712";"2222143068";436795;1
"2019-10-30 20:00:00";"111171146397122560";"222263801";436795;1
"2019-10-30 20:00:00";"111132152808574976";"222254792";436795;1
"2019-10-30 20:00:00";"111132152808574976";"22220930";436795;1
"2019-10-30 20:00:00";"111101260";"222263801";436795;1
"2019-10-30 20:00:00";"111190549168701440";"222278395";436795;1
"2019-10-30 20:00:00";"111141571195383809";"2222266996867481600";436795;1
"2019-10-30 20:00:00";"111141571195383809";"2222117836334190593";436795;1
"2019-10-30 20:00:00";"111141571195383809";"2222143068";436795;1
"2019-10-30 20:00:00";"111141571195383809";"222212391";436795;1
"2019-10-30 20:00:00";"111147067996307461";"2222143068";436795;1
"2019-10-30 20:00:00";"111108476054528000";"2222043495";436795;1
"2019-10-30 20:00:00";"111187258849222656";"2222976021219020800";436795;1
"2019-10-30 20:00:00";"111187258849222656";"22223103";436795;1
"2019-10-30 20:00:00";"111187258849222656";"22227501";436795;1
"2019-10-30 20:00:00";"111187258849222656";"2222143068";436795;1
"2019-10-30 20:00:00";"111187258849222656";"2222043495";436795;1
"2019-10-30 20:00:00";"111187258849222656";"222202480";436795;1
"2019-10-30 20:00:00";"111187258849222656";"22228321";436795;1
"2019-10-30 20:00:00";"111187258849222656";"2222171035";436795;1
"2019-10-30 20:00:00";"111187258849222656";"222258208342421504";436795;1
"2019-10-30 20:00:00";"111187258849222656";"222280544426143744";436795;1
"2019-10-30 20:00:00";"111187258849222656";"222219879217999874";436795;1
"2019-10-30 20:00:00";"111187258849222656";"222234969650642945";436795;1
"2019-10-30 20:00:00";"111179484884828160";"2222143068";436795;1
"2019-10-30 20:00:00";"111178701471498244";"22227570";436795;1
"2019-10-30 20:00:00";"111194608190160896";"22227823";436795;1
"2019-10-30 20:00:00";"111194608190160896";"2222143068";436795;1
"2019-10-30 20:00:00";"111134352070590464";"2222143068";436795;2
"2019-10-30 20:00:00";"111134352070590464";"222287292";436795;2
"2019-10-30 20:00:00";"111134352070590464";"2222945981";436795;2
"2019-10-30 20:00:00";"111134352070590464";"222226984";436795;2
"2019-10-30 20:00:00";"111128122";"222263801";436795;1
"2019-10-30 20:00:00";"111128122";"2222143068";436795;1
"2019-10-30 20:00:00";"111128122";"22228863";436795;1
"2019-10-30 20:00:00";"111191493597630464";"222294507";436795;1
"2019-10-30 20:00:00";"111191493597630464";"222288954284892161";436795;1
"2019-10-30 20:00:00";"11111722";"222278395";436795;1
"2019-10-30 20:00:00";"11111722";"2222143068";436795;1
"2019-10-30 20:00:00";"111163036";"222263801";436795;1
"2019-10-30 20:00:00";"111125434593742848";"2222143068";436795;1
"2019-10-30 20:00:00";"111125434593742848";"22220930";436795;1
"2019-10-30 20:00:00";"111173123";"22220323";436795;1
"2019-10-30 20:00:00";"111126526448914433";"2222562549615341569";436795;1
"2019-10-30 20:00:00";"111193240178868224";"2222855717";436795;1
"2019-10-30 20:00:00";"111147344188395520";"2222143068";436795;1
"2019-10-30 20:00:00";"111107531388706816";"222254792";436795;1
"2019-10-30 20:00:00";"111107531388706816";"22220930";436795;1
"2019-10-30 20:00:00";"111116918";"222248847";436795;1
"2019-10-30 20:00:00";"111170437050875904";"222278395";436795;1
"2019-10-30 20:00:00";"111104567254405120";"22227782";436795;1
"2019-10-30 20:00:00";"111104567254405120";"2222562549615341569";436795;1
"2019-10-30 20:00:00";"111115880727445504";"222254792";436795;1
"2019-10-30 20:00:00";"111115880727445504";"22220930";436795;1
"2019-10-30 20:00:00";"111160952";"222264219";436795;1
"2019-10-30 20:00:00";"111160952";"2222143068";436795;1
"2019-10-30 20:00:00";"111160952";"22227180";436795;1
"2019-10-30 20:00:00";"111160952";"222202110";436795;1
"2019-10-30 20:00:00";"111160952";"222214677";436795;1
"2019-10-30 20:00:00";"111160952";"222238368";436795;1
"2019-10-30 20:00:00";"111160952";"22229285";436795;1
"2019-10-30 20:00:00";"111160952";"222248232";436795;1
"2019-10-30 20:00:00";"111182227889033216";"2222043495";436795;1
"2019-10-30 20:00:00";"111119130772770816";"222223227";436795;1
"2019-10-30 20:00:00";"111119130772770816";"222216392";436795;1
"2019-10-30 20:00:00";"11117840";"222263801";436795;1
"2019-10-30 20:00:00";"111179879476772866";"22227501";436795;1
"2019-10-30 20:00:00";"111179879476772866";"2222143068";436795;1
"2019-10-30 20:00:00";"111179879476772866";"2222043495";436795;1
"2019-10-30 20:00:00";"111179879476772866";"22228321";436795;1
"2019-10-30 20:00:00";"111151914010415104";"22227501";436795;1
"2019-10-30 20:00:00";"111151914010415104";"2222143068";436795;1
"2019-10-30 20:00:00";"111151914010415104";"2222043495";436795;1
"2019-10-30 20:00:00";"111151914010415104";"22228321";436795;1
"2019-10-30 20:00:00";"111115706618920960";"22227782";436795;1
"2019-10-30 20:00:00";"111115706618920960";"2222890216";436795;1
"2019-10-30 20:00:00";"111115706618920960";"222278395";436795;1
"2019-10-30 20:00:00";"111115706618920960";"2222143068";436795;2
"2019-10-30 20:00:00";"111115706618920960";"222220812";436795;1
"2019-10-30 20:00:00";"111115706618920960";"222230560560132097";436795;1
"2019-10-30 20:00:00";"111120970572890113";"2222143068";436795;1
"2019-10-30 20:00:00";"111140732375924737";"2222143068";436795;1
"2019-10-30 20:00:00";"111158281234935811";"222263801";436795;1
"2019-10-30 20:00:00";"111158281234935811";"2222404974";436795;1
"2019-10-30 20:00:00";"111123208984842240";"222278395";436795;1
"2019-10-30 20:00:00";"111191197490376706";"222293679";436795;1
"2019-10-30 20:00:00";"111191197490376706";"22229299";436795;1
"2019-10-30 20:00:00";"111143586";"222278395";436795;1
"2019-10-30 20:00:00";"111167254031470594";"22227501";436795;1
"2019-10-30 20:00:00";"111167254031470594";"22227823";436795;1
"2019-10-30 20:00:00";"111167254031470594";"2222143068";436795;4
"2019-10-30 20:00:00";"111167254031470594";"2222043495";436795;1
"2019-10-30 20:00:00";"111167254031470594";"22228321";436795;1
"2019-10-30 20:00:00";"111155948016816128";"2222562549615341569";436795;1
"2019-10-30 20:00:00";"111155948016816128";"222278395";436795;1
"2019-10-30 20:00:00";"111155948016816128";"22227501";436795;1
"2019-10-30 20:00:00";"111155948016816128";"2222143068";436795;1
"2019-10-30 20:00:00";"111143293284372481";"22227823";436795;1
"2019-10-30 20:00:00";"111143293284372481";"2222143068";436795;1
"2019-10-30 20:00:00";"111135478";"222278395";436795;1
"2019-10-30 20:00:00";"111135478";"2222143068";436795;1
"2019-10-30 20:00:00";"111199664583942144";"2222266996867481600";436795;1
"2019-10-30 20:00:00";"111199664583942144";"2222117836334190593";436795;1
"2019-10-30 20:00:00";"111199664583942144";"2222143068";436795;1
"2019-10-30 20:00:00";"111199664583942144";"222212391";436795;1
"2019-10-30 20:00:00";"111130885633380352";"2222143068";436795;1
"2019-10-30 20:00:00";"111152786574188549";"222254792";436795;1
"2019-10-30 20:00:00";"111152786574188549";"22220930";436795;1
"2019-10-30 20:00:00";"111168201355173888";"222278395";436795;1
"2019-10-30 20:00:00";"111160501303775235";"222265373965152257";436795;1
"2019-10-30 20:00:00";"111172805815963648";"2222143068";436795;2
"2019-10-30 20:00:00";"111120524";"22227501";436795;1
"2019-10-30 20:00:00";"111120524";"2222143068";436795;1
"2019-10-30 20:00:00";"111120524";"2222043495";436795;1
"2019-10-30 20:00:00";"111120524";"22228321";436795;1
"2019-10-30 20:00:00";"111151366";"2222143068";436795;1
"2019-10-30 20:00:00";"111100542";"222263801";436795;1
"2019-10-30 20:00:00";"111100542";"2222404974";436795;1
"2019-10-30 20:00:00";"111187161";"222263801";436795;1
"2019-10-30 20:00:00";"111148861094334464";"222263801";436795;1
"2019-10-30 20:00:00";"111100594";"222278395";436795;1
"2019-10-30 20:00:00";"111156904";"2222143068";436795;1
"2019-10-30 20:00:00";"111156904";"222270791660867584";436795;1
"2019-10-30 20:00:00";"111103024253808640";"2222143068";436795;1
"2019-10-30 20:00:00";"111150735952306177";"222278395";436795;1
"2019-10-30 21:00:00";"1111493468030689280";"2222143068";436796;1
"2019-10-30 21:00:00";"1111499540944846848";"222278395";436796;1
"2019-10-30 21:00:00";"1111499540944846848";"2222143068";436796;1
"2019-10-30 21:00:00";"1111749472891928576";"22226782";436796;1
"2019-10-30 21:00:00";"1111449481906507776";"22226319";436796;1
"2019-10-30 21:00:00";"1111147407737311237";"222278395";436796;1
"2019-10-30 21:00:00";"1111147407737311237";"2222143068";436796;5
"2019-10-30 21:00:00";"1111147407737311237";"222250361";436796;2
"2019-10-30 21:00:00";"1111147407737311237";"222256723";436796;3
"2019-10-30 21:00:00";"1111147407737311237";"22228321";436796;3
"2019-10-30 21:00:00";"1111147407737311237";"222220524";436796;3
"2019-10-30 21:00:00";"111151502";"2222143068";436796;1
"2019-10-30 21:00:00";"111151502";"222256723";436796;1
"2019-10-30 21:00:00";"111151502";"22228321";436796;1
"2019-10-30 21:00:00";"111151502";"222220524";436796;1
"2019-10-30 21:00:00";"1111581575090728960";"2222143068";436796;1
"2019-10-30 21:00:00";"1111581575090728960";"222256723";436796;1
"2019-10-30 21:00:00";"1111581575090728960";"22228321";436796;1
"2019-10-30 21:00:00";"1111581575090728960";"222220524";436796;1
"2019-10-30 21:00:00";"1111129838734848002";"2222266996867481600";436796;1
"2019-10-30 21:00:00";"1111129838734848002";"2222117836334190593";436796;1
"2019-10-30 21:00:00";"1111129838734848002";"2222143068";436796;1
"2019-10-30 21:00:00";"1111129838734848002";"222212391";436796;1
"2019-10-30 21:00:00";"1111568427814039552";"22224541";436796;1
"2019-10-30 21:00:00";"1111259615615819776";"222278395";436796;1
"2019-10-30 21:00:00";"1111259615615819776";"2222143068";436796;2
"2019-10-30 21:00:00";"1111648024052908032";"222213528";436796;1
"2019-10-30 21:00:00";"1111648024052908032";"222238368";436796;1
"2019-10-30 21:00:00";"1111043430926249986";"222254792";436796;1
"2019-10-30 21:00:00";"1111043430926249986";"22220930";436796;1
"2019-10-30 21:00:00";"1111240016";"222248847";436796;1
"2019-10-30 21:00:00";"1111420383670489088";"2222143068";436796;2
"2019-10-30 21:00:00";"1111051471744573440";"22227823";436796;1
"2019-10-30 21:00:00";"1111051471744573440";"2222143068";436796;1
"2019-10-30 21:00:00";"1111937507437723650";"222254792";436796;1
"2019-10-30 21:00:00";"1111937507437723650";"22220930";436796;1
"2019-10-30 21:00:00";"1111144026610298881";"222263801";436796;1
"2019-10-30 21:00:00";"1111144026610298881";"22226319";436796;1
"2019-10-30 21:00:00";"1111144026610298881";"22220930";436796;1
"2019-10-30 21:00:00";"1111153253639016448";"222263801";436796;1
"2019-10-30 21:00:00";"1111153253639016448";"222278395";436796;1
"2019-10-30 21:00:00";"1111427564081434624";"222248847";436796;1
"2019-10-30 21:00:00";"1111473868190027778";"222278395";436796;1
"2019-10-30 21:00:00";"1111473868190027778";"2222143068";436796;2
"2019-10-30 21:00:00";"1111941271667703809";"2222143068";436796;1
"2019-10-30 21:00:00";"1111554221950107648";"2222171035";436796;1
"2019-10-30 21:00:00";"1111665171223830528";"2222143068";436796;1
"2019-10-30 21:00:00";"1111149187377307648";"22224267";436796;2
"2019-10-30 21:00:00";"1111149187377307648";"2222405904";436796;2
"2019-10-30 21:00:00";"1111149187377307648";"22220232";436796;2
"2019-10-30 21:00:00";"1111149187377307648";"22222665";436796;2
"2019-10-30 21:00:00";"1111149187377307648";"222270454";436796;2
"2019-10-30 21:00:00";"1111149187377307648";"222215559";436796;2
"2019-10-30 21:00:00";"1111551735134425089";"222278395";436796;1
"2019-10-30 21:00:00";"1111551735134425089";"2222143068";436796;1
"2019-10-30 21:00:00";"1111243499826253824";"2222019675";436796;1
"2019-10-30 21:00:00";"1111436956975243266";"222263801";436796;1
"2019-10-30 21:00:00";"1111436956975243266";"222207094977691648";436796;1
"2019-10-30 21:00:00";"1111110016";"22227782";436796;1
"2019-10-30 21:00:00";"1111408220";"222263801";436796;1
"2019-10-30 21:00:00";"1111682817127071750";"2222143068";436796;1
"2019-10-30 21:00:00";"1111682817127071750";"222256723";436796;1
"2019-10-30 21:00:00";"1111682817127071750";"22228321";436796;1
"2019-10-30 21:00:00";"1111682817127071750";"222220524";436796;1
"2019-10-30 21:00:00";"1111504370361950209";"2222143068";436796;1
"2019-10-30 21:00:00";"1111504370361950209";"22228321";436796;1
"2019-10-30 21:00:00";"1111005055754985473";"222263801";436796;1
"2019-10-30 21:00:00";"1111807050457407489";"2222143068";436796;1
"2019-10-30 21:00:00";"1111802005181050880";"222263801";436796;1
"2019-10-30 21:00:00";"1111802005181050880";"2222143068";436796;2
"2019-10-30 21:00:00";"1111131736506081280";"2222143068";436796;1
"2019-10-30 21:00:00";"1111053788";"2222143068";436796;1
"2019-10-30 21:00:00";"1111460509";"22225124";436796;1
"2019-10-30 21:00:00";"1111556544";"2222192795662553088";436796;1
"2019-10-30 21:00:00";"1111556544";"222278395";436796;1
"2019-10-30 21:00:00";"111111433";"2222143068";436796;1
"2019-10-30 21:00:00";"1111124038";"222263801";436796;1
"2019-10-30 21:00:00";"1111607105";"222278395";436796;1
"2019-10-30 21:00:00";"1111607105";"2222143068";436796;1
"2019-10-30 21:00:00";"1111275922";"222263801";436796;1
"2019-10-30 21:00:00";"1111651610";"2222071572";436796;1
"2019-10-30 21:00:00";"1111651610";"222219689";436796;1
"2019-10-30 21:00:00";"1111651610";"222214373487714305";436796;1
"2019-10-30 21:00:00";"1111188054";"222263801";436796;1
"2019-10-30 21:00:00";"1111019675";"2222143068";436796;1
"2019-10-30 21:00:00";"1111218255";"2222171035";436796;1
"2019-10-30 21:00:00";"111141801";"222278395";436796;1
"2019-10-30 21:00:00";"111141801";"2222143068";436796;1
"2019-10-30 21:00:00";"1111298215";"222278395";436796;1
"2019-10-30 21:00:00";"1111298215";"2222143068";436796;2
"2019-10-30 21:00:00";"1111303471";"222263801";436796;1
"2019-10-30 21:00:00";"1111372137";"2222383255354421248";436796;1
"2019-10-30 21:00:00";"1111372137";"2222143068";436796;2
"2019-10-30 21:00:00";"1111372137";"2222916728";436796;1
"2019-10-30 21:00:00";"1111372137";"222230560560132097";436796;1
"2019-10-30 21:00:00";"1111470739";"222226984";436796;1
"2019-10-30 21:00:00";"1111107117";"2222143068";436796;1
"2019-10-30 21:00:00";"1111689312";"2222143068";436796;1
"2019-10-30 21:00:00";"111155461";"22227501";436796;1
"2019-10-30 21:00:00";"111155461";"2222143068";436796;1
"2019-10-30 21:00:00";"11117174";"2222890216";436796;1
"2019-10-30 21:00:00";"11117174";"2222591212";436796;1
"2019-10-30 21:00:00";"11117174";"2222143068";436796;1
"2019-10-30 21:00:00";"11117174";"2222171035";436796;1
"2019-10-30 21:00:00";"11117174";"222215918868979712";436796;1
"2019-10-30 21:00:00";"11117174";"222266820990242816";436796;1
"2019-10-30 21:00:00";"11117174";"222248756287426560";436796;1
"2019-10-30 21:00:00";"11117174";"222248232";436796;1
"2019-10-30 21:00:00";"11117174";"222234969650642945";436796;1
"2019-10-30 21:00:00";"11117174";"222280480";436796;1
"2019-10-30 21:00:00";"1111849279";"222278395";436796;1
"2019-10-30 21:00:00";"1111159581";"222278395";436796;1
"2019-10-30 21:00:00";"1111159581";"2222143068";436796;1
"2019-10-30 21:00:00";"1111044039";"2222143068";436796;1
"2019-10-30 21:00:00";"1111564833";"2222143068";436796;1
"2019-10-30 21:00:00";"1111558468";"2222143068";436796;1
"2019-10-30 21:00:00";"111153845";"2222143068";436796;1
"2019-10-30 21:00:00";"1111078189";"2222143068";436796;1
"2019-10-30 21:00:00";"111131099";"222278395";436796;1
"2019-10-30 21:00:00";"111131099";"2222143068";436796;1
"2019-10-30 21:00:00";"1111771221";"222263801";436796;1
"2019-10-30 21:00:00";"1111771221";"2222143068";436796;1
"2019-10-30 21:00:00";"1111771221";"22228321";436796;1
"2019-10-30 21:00:00";"111199498";"222263801";436796;1
"2019-10-30 21:00:00";"1111188226";"2222014648927326208";436796;1
"2019-10-30 21:00:00";"1111188226";"2222143068";436796;1
"2019-10-30 21:00:00";"1111188226";"2222758690";436796;1
"2019-10-30 21:00:00";"1111188226";"222214921031188481";436796;1
"2019-10-30 21:00:00";"111130696";"2222266996867481600";436796;1
"2019-10-30 21:00:00";"111130696";"2222117836334190593";436796;1
"2019-10-30 21:00:00";"111130696";"2222143068";436796;1
"2019-10-30 21:00:00";"111130696";"222212391";436796;1
"2019-10-30 21:00:00";"111167551";"2222572";436796;1
"2019-10-30 21:00:00";"1111590850";"2222143068";436796;1
"2019-10-30 21:00:00";"111181021";"222278395";436796;1
"2019-10-30 21:00:00";"1111393852";"2222143068";436796;1
"2019-10-30 21:00:00";"1111851390";"222278395";436796;1
"2019-10-30 21:00:00";"1111851390";"2222143068";436796;5
"2019-10-30 21:00:00";"1111851390";"222250361";436796;1
"2019-10-30 21:00:00";"1111851390";"222256723";436796;3
"2019-10-30 21:00:00";"1111851390";"222255445";436796;1
"2019-10-30 21:00:00";"1111851390";"22228321";436796;3
"2019-10-30 21:00:00";"1111851390";"222220524";436796;3
"2019-10-30 21:00:00";"1111729065";"222263801";436796;1
"2019-10-30 21:00:00";"111150361";"2222143068";436796;1
"2019-10-30 21:00:00";"1111467439";"2222556544";436796;4
"2019-10-30 21:00:00";"1111467439";"222278395";436796;8
"2019-10-30 21:00:00";"1111467439";"2222755058";436796;2
"2019-10-30 21:00:00";"1111467439";"222221376";436796;2
"2019-10-30 21:00:00";"1111163384";"22228509";436796;1
"2019-10-30 21:00:00";"1111032612";"222263801";436796;1
